request	SetSpec	SetName
http://seer.ufrgs.br/index.php/debatesdoner/oai/?verb=ListSets	debatesdoner:DE	Debate in english
http://seer.ufrgs.br/index.php/debatesdoner/oai/?verb=ListSets	debatesdoner:Ent	Entrevista
http://seer.ufrgs.br/index.php/debatesdoner/oai/?verb=ListSets	debatesdoner:DIB	Dibattito in italiano
http://seer.ufrgs.br/index.php/riterm/oai/?verb=ListSets	riterm	Debate Terminológico. ISSN: 1813-1867
http://seer.ufrgs.br/index.php/riterm/oai/?verb=ListSets	riterm:EDI	Editorial
http://seer.ufrgs.br/index.php/riterm/oai/?verb=ListSets	riterm:ARTEM	Artículos Sección Temática
http://seer.ufrgs.br/index.php/riterm/oai/?verb=ListSets	riterm:PROFO	Programas de Formación
http://seer.ufrgs.br/index.php/riterm/oai/?verb=ListSets	riterm:ARTLIB	Artículos Sección Libre
http://seer.ufrgs.br/index.php/riterm/oai/?verb=ListSets	riterm:TRA	Traducciones
http://seer.ufrgs.br/index.php/riterm/oai/?verb=ListSets	riterm:DMAES	Disertaciones Maestría
http://seer.ufrgs.br/index.php/riterm/oai/?verb=ListSets	riterm:TDOC	Tesis Doctorado
http://seer.ufrgs.br/index.php/riterm/oai/?verb=ListSets	riterm:INF	Informe
http://seer.ufrgs.br/index.php/riterm/oai/?verb=ListSets	riterm:RES	Reseñas
http://seer.ufrgs.br/index.php/riterm/oai/?verb=ListSets	riterm:NOT	Noticias
http://seer.ufrgs.br/index.php/riterm/oai/?verb=ListSets	riterm:SEM	Semblanzas
http://seer.ufrgs.br/index.php/riterm/oai/?verb=ListSets	riterm:NEO	Ventana Neológica
http://seer.ufrgs.br/index.php/riterm/oai/?verb=ListSets	riterm:VENTER	Ventana Terminológica
http://seer.ufrgs.br/index.php/dar/oai/?verb=ListSets	dar	Drug Analytical Research
http://seer.ufrgs.br/index.php/dar/oai/?verb=ListSets	dar:ED	EDITORIAL
http://seer.ufrgs.br/index.php/dar/oai/?verb=ListSets	dar:RA	REVIEW ARTICLES
http://seer.ufrgs.br/index.php/dar/oai/?verb=ListSets	dar:OA	ORIGINAL ARTICLES
http://seer.ufrgs.br/index.php/dar/oai/?verb=ListSets	dar:ART	Artigos
http://seer.ufrgs.br/index.php/dar/oai/?verb=ListSets	dar:ORIART	ORIGINAL ARTICLES
http://seer.ufrgs.br/index.php/educacaoerealidade/oai/?verb=ListSets	educacaoerealidade	Educação & Realidade
http://seer.ufrgs.br/index.php/educacaoerealidade/oai/?verb=ListSets	educacaoerealidade:EDT	Editorial
http://seer.ufrgs.br/index.php/educacaoerealidade/oai/?verb=ListSets	educacaoerealidade:APR	Apresentação
http://seer.ufrgs.br/index.php/educacaoerealidade/oai/?verb=ListSets	educacaoerealidade:ART	Artigos
http://seer.ufrgs.br/index.php/educacaoerealidade/oai/?verb=ListSets	educacaoerealidade:RES	Resenha Crítica
http://seer.ufrgs.br/index.php/educacaoerealidade/oai/?verb=ListSets	educacaoerealidade:DD	Das Diferenças
http://seer.ufrgs.br/index.php/educacaoerealidade/oai/?verb=ListSets	educacaoerealidade:PSS	Perspectivas sobre o Sujeito
http://seer.ufrgs.br/index.php/educacaoerealidade/oai/?verb=ListSets	educacaoerealidade:PRO	Produção do Corpo
http://seer.ufrgs.br/index.php/educacaoerealidade/oai/?verb=ListSets	educacaoerealidade:INF	Os Nomes da Infância
http://seer.ufrgs.br/index.php/educacaoerealidade/oai/?verb=ListSets	educacaoerealidade:GOV	Governamentalidade e Educação
http://seer.ufrgs.br/index.php/educacaoerealidade/oai/?verb=ListSets	educacaoerealidade:AMB	Educação Ambiental
http://seer.ufrgs.br/index.php/educacaoerealidade/oai/?verb=ListSets	educacaoerealidade:EJA	EJA e Educação Profissional
http://seer.ufrgs.br/index.php/educacaoerealidade/oai/?verb=ListSets	educacaoerealidade:PER	Performance, Performatividade e Educação
http://seer.ufrgs.br/index.php/educacaoerealidade/oai/?verb=ListSets	educacaoerealidade:INF	Educação Infantil
http://seer.ufrgs.br/index.php/educacaoerealidade/oai/?verb=ListSets	educacaoerealidade:HIS	Ensino de História
http://seer.ufrgs.br/index.php/educacaoerealidade/oai/?verb=ListSets	educacaoerealidade:PESQ	Pesquisar em Educação
http://seer.ufrgs.br/index.php/educacaoerealidade/oai/?verb=ListSets	educacaoerealidade:DIS	Língua, Discurso e Sujeito na Educação
http://seer.ufrgs.br/index.php/educacaoerealidade/oai/?verb=ListSets	educacaoerealidade:CUI	Cuidado Humano e Educação
http://seer.ufrgs.br/index.php/educacaoerealidade/oai/?verb=ListSets	educacaoerealidade:TME	Temas Multidisciplinares para a Educação
http://seer.ufrgs.br/index.php/educacaoerealidade/oai/?verb=ListSets	educacaoerealidade:FEM	Feminino, Gênero e Educação
http://seer.ufrgs.br/index.php/educacaoerealidade/oai/?verb=ListSets	educacaoerealidade:PRI	Educação em Prisões
http://seer.ufrgs.br/index.php/educacaoerealidade/oai/?verb=ListSets	educacaoerealidade:PSI	Educação, Psicanálise e Alteridade
http://seer.ufrgs.br/index.php/educacaoerealidade/oai/?verb=ListSets	educacaoerealidade:ESC	Escola e Práticas Pedagógicas
http://seer.ufrgs.br/index.php/educacaoerealidade/oai/?verb=ListSets	educacaoerealidade:SOC	Ensino de Sociologia
http://seer.ufrgs.br/index.php/educacaoerealidade/oai/?verb=ListSets	educacaoerealidade:QUA	Qualidade na Educação Básica
http://seer.ufrgs.br/index.php/educacaoerealidade/oai/?verb=ListSets	educacaoerealidade:LIT	Literatura Infantil e Diferenças
http://seer.ufrgs.br/index.php/educacaoerealidade/oai/?verb=ListSets	educacaoerealidade:FIL	Filosofar a Educação
http://seer.ufrgs.br/index.php/educacaoerealidade/oai/?verb=ListSets	educacaoerealidade:REL	Relatos
http://seer.ufrgs.br/index.php/educacaoerealidade/oai/?verb=ListSets	educacaoerealidade:DID	Didática na Educação Básica
http://seer.ufrgs.br/index.php/educacaoerealidade/oai/?verb=ListSets	educacaoerealidade:EE	Educação e Envelhecimento
http://seer.ufrgs.br/index.php/educacaoerealidade/oai/?verb=ListSets	educacaoerealidade:EC	Educação do Campo
http://seer.ufrgs.br/index.php/educacaoerealidade/oai/?verb=ListSets	educacaoerealidade:FDM	Matemática nos Anos Iniciais
http://seer.ufrgs.br/index.php/educacaoerealidade/oai/?verb=ListSets	educacaoerealidade:ESP	Educação Especial
http://seer.ufrgs.br/index.php/educacaoerealidade/oai/?verb=ListSets	educacaoerealidade:HOM	Homenagem
http://seer.ufrgs.br/index.php/educacaoerealidade/oai/?verb=ListSets	educacaoerealidade:EDI	Educação Infantil
http://seer.ufrgs.br/index.php/educacaoerealidade/oai/?verb=ListSets	educacaoerealidade:ESL	Education for Serious Leisure: theory, practice, and research
http://seer.ufrgs.br/index.php/educacaoerealidade/oai/?verb=ListSets	educacaoerealidade:JUV	Ensino Médio e Juventudes
http://seer.ufrgs.br/index.php/educacaoerealidade/oai/?verb=ListSets	educacaoerealidade:TEMPO	Tempo de Escola
http://seer.ufrgs.br/index.php/educacaoerealidade/oai/?verb=ListSets	educacaoerealidade:COMP	Métodos de Educação Comparada
http://seer.ufrgs.br/index.php/educacaoerealidade/oai/?verb=ListSets	educacaoerealidade:RAC	Educação e Relações Étnico-Raciais
http://seer.ufrgs.br/index.php/educacaoerealidade/oai/?verb=ListSets	educacaoerealidade:SUR	Educação de Surdos
http://seer.ufrgs.br/index.php/educacaoerealidade/oai/?verb=ListSets	educacaoerealidade:PPE	Políticas Públicas de Educação
http://seer.ufrgs.br/index.php/educacaoerealidade/oai/?verb=ListSets	educacaoerealidade:NEE	Norbert Elias e Educação
http://seer.ufrgs.br/index.php/educacaoerealidade/oai/?verb=ListSets	educacaoerealidade:EIS	Educação e Mundos Imagéticos e Sonoros
http://seer.ufrgs.br/index.php/educacaoerealidade/oai/?verb=ListSets	educacaoerealidade:IIFD	Itinerários de Instituições de Formação Docente: memórias e narrativas para o amanhã
http://seer.ufrgs.br/index.php/educacaoerealidade/oai/?verb=ListSets	educacaoerealidade:DPE	Diálogos com Pensadores sobre Educação
http://seer.ufrgs.br/index.php/educacaoerealidade/oai/?verb=ListSets	educacaoerealidade:EEP	A Educação Escolar em Perspectiva
http://seer.ufrgs.br/index.php/educacaoerealidade/oai/?verb=ListSets	educacaoerealidade:DCC	Diálogo e Convivência no Cotidiano da Educação
http://seer.ufrgs.br/index.php/EmQuestao/oai/?verb=ListSets	EmQuestao	Em Questão
http://seer.ufrgs.br/index.php/EmQuestao/oai/?verb=ListSets	EmQuestao:ART	Artigos
http://seer.ufrgs.br/index.php/EmQuestao/oai/?verb=ListSets	EmQuestao:RES	Resenhas
http://seer.ufrgs.br/index.php/EmQuestao/oai/?verb=ListSets	EmQuestao:ENT	Entrevistas
http://seer.ufrgs.br/index.php/EmQuestao/oai/?verb=ListSets	EmQuestao:ENS	Ensaios
http://seer.ufrgs.br/index.php/EmQuestao/oai/?verb=ListSets	EmQuestao:REL	Relatos
http://seer.ufrgs.br/index.php/EmQuestao/oai/?verb=ListSets	EmQuestao:RES	Resumos
http://seer.ufrgs.br/index.php/EmQuestao/oai/?verb=ListSets	EmQuestao:EC	Estudo de Caso
http://seer.ufrgs.br/index.php/EmQuestao/oai/?verb=ListSets	EmQuestao:ED	Editorial
http://seer.ufrgs.br/index.php/EmQuestao/oai/?verb=ListSets	EmQuestao:TA	Trabalhos Acadêmicos
http://seer.ufrgs.br/index.php/EmQuestao/oai/?verb=ListSets	EmQuestao:JOR	Jornalismo
http://seer.ufrgs.br/index.php/EmQuestao/oai/?verb=ListSets	EmQuestao:NAR	Narrativas
http://seer.ufrgs.br/index.php/EmQuestao/oai/?verb=ListSets	EmQuestao:INFO	Informação
http://seer.ufrgs.br/index.php/EmQuestao/oai/?verb=ListSets	EmQuestao:COMHIST	Comunicação e História
http://seer.ufrgs.br/index.php/EmQuestao/oai/?verb=ListSets	EmQuestao:PE	Práticas Editoriais
http://seer.ufrgs.br/index.php/EmQuestao/oai/?verb=ListSets	EmQuestao:CB	Cibercultura e Bibliotecas
http://seer.ufrgs.br/index.php/EmQuestao/oai/?verb=ListSets	EmQuestao:DEB	Debate
http://seer.ufrgs.br/index.php/EmQuestao/oai/?verb=ListSets	EmQuestao:EXP	Expediente
http://seer.ufrgs.br/index.php/EmQuestao/oai/?verb=ListSets	EmQuestao:PCM	Patrimônio Cultural e Museus
http://seer.ufrgs.br/index.php/EmQuestao/oai/?verb=ListSets	EmQuestao:EA	Edições Anteriores
http://seer.ufrgs.br/index.php/EmQuestao/oai/?verb=ListSets	EmQuestao:PE	Política Editorial
http://seer.ufrgs.br/index.php/EmQuestao/oai/?verb=ListSets	EmQuestao:NP	Normas de Publicação
http://seer.ufrgs.br/index.php/EmQuestao/oai/?verb=ListSets	EmQuestao:PACUL	Patrimonio cultural, hegemonía y mediaciones sociales en América Latina
http://seer.ufrgs.br/index.php/EmPauta/oai/?verb=ListSets	EmPauta	Em Pauta
http://seer.ufrgs.br/index.php/EmPauta/oai/?verb=ListSets	EmPauta:ART	Artigos
http://seer.ufrgs.br/index.php/EmPauta/oai/?verb=ListSets	EmPauta:RES	Resenha
http://seer.ufrgs.br/index.php/EmPauta/oai/?verb=ListSets	EmPauta:TRA	TRADUÇÕES
http://seer.ufrgs.br/index.php/episteme/oai/?verb=ListSets	episteme	Episteme
http://seer.ufrgs.br/index.php/episteme/oai/?verb=ListSets	episteme:ART	Artigos
http://seer.ufrgs.br/index.php/EspacoAmerindio/oai/?verb=ListSets	EspacoAmerindio	Espaço Ameríndio
http://seer.ufrgs.br/index.php/EspacoAmerindio/oai/?verb=ListSets	EspacoAmerindio:APR	APRESENTAÇÃO
http://seer.ufrgs.br/index.php/EspacoAmerindio/oai/?verb=ListSets	EspacoAmerindio:ART	ARTIGOS
http://seer.ufrgs.br/index.php/EspacoAmerindio/oai/?verb=ListSets	EspacoAmerindio:EB	ENSAIOS BIBLIOGRÁFICOS
http://seer.ufrgs.br/index.php/EspacoAmerindio/oai/?verb=ListSets	EspacoAmerindio:IND	AUTORES INDÍGENAS
http://seer.ufrgs.br/index.php/EspacoAmerindio/oai/?verb=ListSets	EspacoAmerindio:AUI	AUTORAS INDÍGENAS
http://seer.ufrgs.br/index.php/EspacoAmerindio/oai/?verb=ListSets	EspacoAmerindio:ENT	ENTREVISTA
http://seer.ufrgs.br/index.php/EspacoAmerindio/oai/?verb=ListSets	EspacoAmerindio:RES	RESENHAS
http://seer.ufrgs.br/index.php/EspacoAmerindio/oai/?verb=ListSets	EspacoAmerindio:PAL	PALESTRAS
http://seer.ufrgs.br/index.php/EspacoAmerindio/oai/?verb=ListSets	EspacoAmerindio:AUG	SEÇÃO ESPECIAL EM HOMENAGEM A AUGUSTO ÓPẼ DA SILVA
http://seer.ufrgs.br/index.php/EspacoAmerindio/oai/?verb=ListSets	EspacoAmerindio:TRA	TRADUÇÕES
http://seer.ufrgs.br/index.php/EspacoAmerindio/oai/?verb=ListSets	EspacoAmerindio:LAU	RELATÓRIOS
http://seer.ufrgs.br/index.php/EspacoAmerindio/oai/?verb=ListSets	EspacoAmerindio:Doc	DOCUMENTOS
http://seer.ufrgs.br/index.php/EspacoAmerindio/oai/?verb=ListSets	EspacoAmerindio:fim	POS-TEXTUAL
http://seer.ufrgs.br/index.php/EspacoAmerindio/oai/?verb=ListSets	EspacoAmerindio:NOT	NOTICIÁRIO
http://seer.ufrgs.br/index.php/estatisticaesociedade/oai/?verb=ListSets	estatisticaesociedade	Estatística e Sociedade
http://seer.ufrgs.br/index.php/estatisticaesociedade/oai/?verb=ListSets	estatisticaesociedade:ART	Artigos
http://seer.ufrgs.br/index.php/estatisticaesociedade/oai/?verb=ListSets	estatisticaesociedade:RES	Resenhas
http://seer.ufrgs.br/index.php/estatisticaesociedade/oai/?verb=ListSets	estatisticaesociedade:BIO	Perfis Biográficos
http://seer.ufrgs.br/index.php/estatisticaesociedade/oai/?verb=ListSets	estatisticaesociedade:DOC	Documentos Históricos
http://seer.ufrgs.br/index.php/estatisticaesociedade/oai/?verb=ListSets	estatisticaesociedade:EDI	Editorial
http://seer.ufrgs.br/index.php/RevEnvelhecer/oai/?verb=ListSets	RevEnvelhecer	Estudos Interdisciplinares sobre o Envelhecimento
http://seer.ufrgs.br/index.php/RevEnvelhecer/oai/?verb=ListSets	RevEnvelhecer:EXP	Expediente
http://seer.ufrgs.br/index.php/RevEnvelhecer/oai/?verb=ListSets	RevEnvelhecer:ED	Editorial
http://seer.ufrgs.br/index.php/RevEnvelhecer/oai/?verb=ListSets	RevEnvelhecer:ART	Artigos
http://seer.ufrgs.br/index.php/RevEnvelhecer/oai/?verb=ListSets	RevEnvelhecer:EA	Espaço Aberto
http://seer.ufrgs.br/index.php/fineduca/oai/?verb=ListSets	fineduca	FINEDUCA - Revista de Financiamento da Educação
http://seer.ufrgs.br/index.php/fineduca/oai/?verb=ListSets	fineduca:Edit	Editorial
http://seer.ufrgs.br/index.php/fineduca/oai/?verb=ListSets	fineduca:Class+%26+Hist	Clássicos e Históricos
http://seer.ufrgs.br/index.php/fineduca/oai/?verb=ListSets	fineduca:ART	Artigos
http://seer.ufrgs.br/index.php/fineduca/oai/?verb=ListSets	fineduca:T%26D	Resumos de Teses e Dissertações
http://seer.ufrgs.br/index.php/asphe/oai/?verb=ListSets	asphe	History of Education Journal
http://seer.ufrgs.br/index.php/asphe/oai/?verb=ListSets	asphe:APRE	Apresentação - Introduction
http://seer.ufrgs.br/index.php/asphe/oai/?verb=ListSets	asphe:ADO	Apresentação do dossiê - Presentation of the dossier
http://seer.ufrgs.br/index.php/asphe/oai/?verb=ListSets	asphe:DO	Dossiê - Dossier
http://seer.ufrgs.br/index.php/asphe/oai/?verb=ListSets	asphe:ART	Artigos - Articles
http://seer.ufrgs.br/index.php/asphe/oai/?verb=ListSets	asphe:RES	Resenha - Digest
http://seer.ufrgs.br/index.php/asphe/oai/?verb=ListSets	asphe:DOC	Documento - Document
http://seer.ufrgs.br/index.php/asphe/oai/?verb=ListSets	asphe:TR	Tradução - Translation
http://seer.ufrgs.br/index.php/asphe/oai/?verb=ListSets	asphe:EDT	Editorial
http://seer.ufrgs.br/index.php/asphe/oai/?verb=ListSets	asphe:PAR	Pareceristas
http://seer.ufrgs.br/index.php/asphe/oai/?verb=ListSets	asphe:icv	Dossiê Imagem e cultura visual - Dossier Image and visual culture
http://seer.ufrgs.br/index.php/asphe/oai/?verb=ListSets	asphe:se	Sessão especial - Special issue
http://seer.ufrgs.br/index.php/asphe/oai/?verb=ListSets	asphe:adoc	Acervos e documentos - Archives and documents
http://seer.ufrgs.br/index.php/asphe/oai/?verb=ListSets	asphe:eua	Dossiê A educação nos Estados Unidos: do século 19 ao século 20 - Dossier  Education in the United States ...
http://seer.ufrgs.br/index.php/asphe/oai/?verb=ListSets	asphe:manuais	Dossiê Contextos de recepção e interpretação dos manuais escolares
http://seer.ufrgs.br/index.php/asphe/oai/?verb=ListSets	asphe:ita-bras	Dossiê Da Itália ao Brasil: processos educativos e formativos - Dossier From Italy to Brazil: educational and formative
http://seer.ufrgs.br/index.php/asphe/oai/?verb=ListSets	asphe:luso-bras	Dossiê Discursos e itinerários de modernização educativa no espaço luso-brasileiro
http://seer.ufrgs.br/index.php/asphe/oai/?verb=ListSets	asphe:HistEducCatolica	Dossiê História da educação católica: produção e circulação de saberes pedagógicos
http://seer.ufrgs.br/index.php/asphe/oai/?verb=ListSets	asphe:prof-escrurais	Dossiê Formação de professores, profissão docente e práticas educativas em escolas rurais (PI, PE, SE, 1930-1970)
http://seer.ufrgs.br/index.php/asphe/oai/?verb=ListSets	asphe:ReprUnivEurMedtIbero	Dossiê Representaciones de la universidad en los imaginarios sociales de la Europa Mediterránea e Iberoamérica
http://seer.ufrgs.br/index.php/asphe/oai/?verb=ListSets	asphe:Arquiteturaescolar	Dossiê Arquitetura escolar: diálogos entre o global, nacional e regional na história da educação
http://seer.ufrgs.br/index.php/asphe/oai/?verb=ListSets	asphe:EstEnsSecundAmerLat	Dossiê Estudos sobre o ensino secundário na América Latina nos anos 1950 e 1960
http://seer.ufrgs.br/index.php/horizontesantropologicos/oai/?verb=ListSets	horizontesantropologicos	Horizontes Antropológicos
http://seer.ufrgs.br/index.php/horizontesantropologicos/oai/?verb=ListSets	horizontesantropologicos:ART	Artigos
http://seer.ufrgs.br/index.php/horizontesantropologicos/oai/?verb=ListSets	horizontesantropologicos:RES	Resenhas
http://seer.ufrgs.br/index.php/horizontesantropologicos/oai/?verb=ListSets	horizontesantropologicos:EA	Espaço Aberto
http://seer.ufrgs.br/index.php/horizontesantropologicos/oai/?verb=ListSets	horizontesantropologicos:AP	Apresentação
http://seer.ufrgs.br/index.php/icone/oai/?verb=ListSets	icone	Ícone: Revista Brasileira de História da Arte
http://seer.ufrgs.br/index.php/icone/oai/?verb=ListSets	icone:ART	Artigos
http://seer.ufrgs.br/index.php/icone/oai/?verb=ListSets	icone:RES	Resenhas
http://seer.ufrgs.br/index.php/icone/oai/?verb=ListSets	icone:TRAD	Tradução
http://seer.ufrgs.br/index.php/icone/oai/?verb=ListSets	icone:CAP	Capa
http://seer.ufrgs.br/index.php/icone/oai/?verb=ListSets	icone:EDIT	Editorial
http://seer.ufrgs.br/index.php/icone/oai/?verb=ListSets	icone:LEI	Leitura de Imagem
http://seer.ufrgs.br/index.php/iluminuras/oai/?verb=ListSets	iluminuras	ILUMINURAS
http://seer.ufrgs.br/index.php/iluminuras/oai/?verb=ListSets	iluminuras:ART	Artigos
http://seer.ufrgs.br/index.php/iluminuras/oai/?verb=ListSets	iluminuras:RES	Resenhas
http://seer.ufrgs.br/index.php/iluminuras/oai/?verb=ListSets	iluminuras:OBI	Obituários
http://seer.ufrgs.br/index.php/iluminuras/oai/?verb=ListSets	iluminuras:REL	Relatos de Campo Etnográfico
http://seer.ufrgs.br/index.php/iluminuras/oai/?verb=ListSets	iluminuras:SUM	Sumário
http://seer.ufrgs.br/index.php/iluminuras/oai/?verb=ListSets	iluminuras:ENS+FOT	Ensaios Fotográficos
http://seer.ufrgs.br/index.php/iluminuras/oai/?verb=ListSets	iluminuras:ENTREV	Entrevistas
http://seer.ufrgs.br/index.php/iluminuras/oai/?verb=ListSets	iluminuras:fot	Fotografias
http://seer.ufrgs.br/index.php/iluminuras/oai/?verb=ListSets	iluminuras:RLT	Relatos
http://seer.ufrgs.br/index.php/iluminuras/oai/?verb=ListSets	iluminuras:TRAD	Traduções
http://seer.ufrgs.br/index.php/InfEducTeoriaPratica/oai/?verb=ListSets	InfEducTeoriaPratica	Informática na educação: teoria & prática
http://seer.ufrgs.br/index.php/InfEducTeoriaPratica/oai/?verb=ListSets	InfEducTeoriaPratica:Edt	Editorial
http://seer.ufrgs.br/index.php/InfEducTeoriaPratica/oai/?verb=ListSets	InfEducTeoriaPratica:Art	Artigos
http://seer.ufrgs.br/index.php/InfEducTeoriaPratica/oai/?verb=ListSets	InfEducTeoriaPratica:EmFo	Em Foco
http://seer.ufrgs.br/index.php/InfEducTeoriaPratica/oai/?verb=ListSets	InfEducTeoriaPratica:ReLi	Resenhas de livros
http://seer.ufrgs.br/index.php/InfEducTeoriaPratica/oai/?verb=ListSets	InfEducTeoriaPratica:ReTe	Resumos de Teses
http://seer.ufrgs.br/index.php/InfEducTeoriaPratica/oai/?verb=ListSets	InfEducTeoriaPratica:PTV	Ponto de Vista
http://seer.ufrgs.br/index.php/InfEducTeoriaPratica/oai/?verb=ListSets	InfEducTeoriaPratica:REx	Relato de Experiência
http://seer.ufrgs.br/index.php/InfEducTeoriaPratica/oai/?verb=ListSets	InfEducTeoriaPratica:DsE	Dossiê
http://seer.ufrgs.br/index.php/intexto/oai/?verb=ListSets	intexto	Intexto
http://seer.ufrgs.br/index.php/intexto/oai/?verb=ListSets	intexto:DIC	Dinâmicas do imaginário nas comunicações contemporâneas
http://seer.ufrgs.br/index.php/intexto/oai/?verb=ListSets	intexto:DSC	Dossiê de semiótica da comunicação
http://seer.ufrgs.br/index.php/intexto/oai/?verb=ListSets	intexto:ARTI	Artigos
http://seer.ufrgs.br/index.php/intexto/oai/?verb=ListSets	intexto:ENS	Ensaios
http://seer.ufrgs.br/index.php/intexto/oai/?verb=ListSets	intexto:ENT	Entrevistas
http://seer.ufrgs.br/index.php/intexto/oai/?verb=ListSets	intexto:RES	Resenhas
http://seer.ufrgs.br/index.php/intexto/oai/?verb=ListSets	intexto:CONF	Conferência
http://seer.ufrgs.br/index.php/intexto/oai/?verb=ListSets	intexto:AP	Apresentação
